datetime,cpu,mem
Fri Aug  2 14:20:32 GMT 2019,6,161388
Fri Aug  2 14:20:33 GMT 2019,6,161388
Fri Aug  2 14:20:33 GMT 2019,6,161388
Fri Aug  2 14:20:33 GMT 2019,6,161388
Fri Aug  2 14:20:34 GMT 2019,6,161476
Fri Aug  2 14:20:34 GMT 2019,6,161504
Fri Aug  2 14:20:34 GMT 2019,6,161476
Fri Aug  2 14:20:34 GMT 2019,6,161480
Fri Aug  2 14:20:35 GMT 2019,6,161480
Fri Aug  2 14:20:35 GMT 2019,6,161480
Fri Aug  2 14:20:35 GMT 2019,6,161480
Fri Aug  2 14:20:36 GMT 2019,6,161464
Fri Aug  2 14:20:36 GMT 2019,6,161468
Fri Aug  2 14:20:36 GMT 2019,6,161472
Fri Aug  2 14:20:36 GMT 2019,6,161476
Fri Aug  2 14:20:37 GMT 2019,6,161480
Fri Aug  2 14:20:37 GMT 2019,6,161480
Fri Aug  2 14:20:37 GMT 2019,6,161480
Fri Aug  2 14:20:38 GMT 2019,6,161480
Fri Aug  2 14:20:38 GMT 2019,6,161480
Fri Aug  2 14:20:38 GMT 2019,6,161480
Fri Aug  2 14:20:39 GMT 2019,6,161480
Fri Aug  2 14:20:39 GMT 2019,6,161480
Fri Aug  2 14:20:39 GMT 2019,6,161532
Fri Aug  2 14:20:40 GMT 2019,6,161585
Fri Aug  2 14:20:40 GMT 2019,6,161585
Fri Aug  2 14:20:40 GMT 2019,6,161585
Fri Aug  2 14:20:41 GMT 2019,6,161585
Fri Aug  2 14:20:41 GMT 2019,6,161573
Fri Aug  2 14:20:41 GMT 2019,6,161577
Fri Aug  2 14:20:41 GMT 2019,6,161581
Fri Aug  2 14:20:42 GMT 2019,6,161585
Fri Aug  2 14:20:42 GMT 2019,6,161585
Fri Aug  2 14:20:42 GMT 2019,6,161585
Fri Aug  2 14:20:43 GMT 2019,6,161585
Fri Aug  2 14:20:43 GMT 2019,6,161585
Fri Aug  2 14:20:43 GMT 2019,6,161585
Fri Aug  2 14:20:44 GMT 2019,6,161585
Fri Aug  2 14:20:44 GMT 2019,6,161585
Fri Aug  2 14:20:44 GMT 2019,6,161585
Fri Aug  2 14:20:45 GMT 2019,6,161585
Fri Aug  2 14:20:45 GMT 2019,6,161585
Fri Aug  2 14:20:45 GMT 2019,6,161585
Fri Aug  2 14:20:45 GMT 2019,6,161585
Fri Aug  2 14:20:46 GMT 2019,6,161557
Fri Aug  2 14:20:46 GMT 2019,6,161573
Fri Aug  2 14:20:46 GMT 2019,6,161624
Fri Aug  2 14:20:47 GMT 2019,6,161628
Fri Aug  2 14:20:47 GMT 2019,6,161632
Fri Aug  2 14:20:47 GMT 2019,6,161632
Fri Aug  2 14:20:47 GMT 2019,6,161632
Fri Aug  2 14:20:48 GMT 2019,6,161632
Fri Aug  2 14:20:48 GMT 2019,6,161632
Fri Aug  2 14:20:48 GMT 2019,6,161632
Fri Aug  2 14:20:49 GMT 2019,6,161632
Fri Aug  2 14:20:49 GMT 2019,6,161632
Fri Aug  2 14:20:49 GMT 2019,6,161632
Fri Aug  2 14:20:49 GMT 2019,6,161632
Fri Aug  2 14:20:50 GMT 2019,6,161632
Fri Aug  2 14:20:50 GMT 2019,6,161632
Fri Aug  2 14:20:50 GMT 2019,6,161632
Fri Aug  2 14:20:51 GMT 2019,6,161632
Fri Aug  2 14:20:51 GMT 2019,6,161604
Fri Aug  2 14:20:51 GMT 2019,6,161620
Fri Aug  2 14:20:51 GMT 2019,6,161624
Fri Aug  2 14:20:52 GMT 2019,6,161628
Fri Aug  2 14:20:52 GMT 2019,6,161632
Fri Aug  2 14:20:52 GMT 2019,6,161632
Fri Aug  2 14:20:53 GMT 2019,6,161632
Fri Aug  2 14:20:53 GMT 2019,6,161632
Fri Aug  2 14:20:53 GMT 2019,6,161632
Fri Aug  2 14:20:53 GMT 2019,6,161632
Fri Aug  2 14:20:54 GMT 2019,6,161632
Fri Aug  2 14:20:54 GMT 2019,6,161632
Fri Aug  2 14:20:54 GMT 2019,6,161632
Fri Aug  2 14:20:55 GMT 2019,6,161632
Fri Aug  2 14:20:55 GMT 2019,6,161632
Fri Aug  2 14:20:55 GMT 2019,6,161632
Fri Aug  2 14:20:56 GMT 2019,6,161632
Fri Aug  2 14:20:56 GMT 2019,6,161632
Fri Aug  2 14:20:56 GMT 2019,6,161608
Fri Aug  2 14:20:56 GMT 2019,6,161624
Fri Aug  2 14:20:57 GMT 2019,6,161628
Fri Aug  2 14:20:57 GMT 2019,6,161631
Fri Aug  2 14:20:57 GMT 2019,6,161592
Fri Aug  2 14:20:58 GMT 2019,6,161547
Fri Aug  2 14:20:58 GMT 2019,6,161630
